,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
252,FPNI,10.53,57.5,21,01 Jul 2021,30 Jul 2021,178117565000,654943900,58377,B111,2021,07
253,FREN,27.12,92.31,21,01 Jul 2021,30 Jul 2021,3344660169200,27113805500,426730,J321,2021,07
254,FUJI,5.44,181.82,21,01 Jul 2021,30 Jul 2021,7126692000,24487100,1431,G211,2021,07
255,GAMA,0.0,-13.79,21,01 Jul 2021,30 Jul 2021,140000,2800,13,H111,2021,07
256,GDST,7.29,9.57,21,01 Jul 2021,30 Jul 2021,36480243800,343676800,37271,B144,2021,07
257,GDYR,-0.98,-22.16,21,01 Jul 2021,30 Jul 2021,810130500,535600,474,E112,2021,07
258,GEMA,-4.05,5.06,21,01 Jul 2021,30 Jul 2021,166425800,483900,76,E211,2021,07
259,GEMS,6.94,50.98,21,01 Jul 2021,30 Jul 2021,1441209000,382300,724,A121,2021,07
260,GGRM,-25.79,-60.78,21,01 Jul 2021,30 Jul 2021,2275523012500,55862700,100385,D311,2021,07
261,GGRP,3.81,-48.1,21,01 Jul 2021,30 Jul 2021,169115000,405500,452,B144,2021,07
262,GHON,13.46,78.79,21,01 Jul 2021,30 Jul 2021,1675614000,746200,943,J321,2021,07
263,GIAA,0.0,-25.5,21,01 Jul 2021,30 Jul 2021,0,0,0,K111,2021,07
264,GJTL,2.63,20.0,21,01 Jul 2021,30 Jul 2021,89133613000,114615900,28399,E112,2021,07
265,GLOB,-9.09,-38.27,21,01 Jul 2021,30 Jul 2021,2055438900,7966400,3089,E742,2021,07
266,GLVA,0.0,41.59,21,01 Jul 2021,30 Jul 2021,5215484000,16202300,6567,I231,2021,07
267,GMFI,-15.56,-64.81,21,01 Jul 2021,30 Jul 2021,4323372500,54317700,5474,J111,2021,07
268,GMTD,0.0,11.5,21,01 Jul 2021,30 Jul 2021,0,0,0,H111,2021,07
269,GOLD,-19.61,-24.07,21,01 Jul 2021,30 Jul 2021,854434300,1872400,1396,J321,2021,07
270,GOLL,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,D232,2021,07
271,GOOD,-80.05,-80.37,21,01 Jul 2021,30 Jul 2021,134127072000,273539200,25315,D222,2021,07
272,GPRA,0.0,-44.55,21,01 Jul 2021,30 Jul 2021,1069674400,17442900,1836,H111,2021,07
273,GSMF,82.19,182.98,21,01 Jul 2021,30 Jul 2021,24020926300,132554300,21263,G511,2021,07
274,GTBO,0.0,-68.49,21,01 Jul 2021,30 Jul 2021,0,0,0,A121,2021,07
275,GWSA,-6.72,-21.83,21,01 Jul 2021,30 Jul 2021,6800667900,62386400,2881,H111,2021,07
276,GZCO,0.0,0.0,21,01 Jul 2021,30 Jul 2021,3675000,73500,43,D232,2021,07
277,HADE,0.0,0.0,21,01 Jul 2021,30 Jul 2021,520000,10400,12,J421,2021,07
278,HDFA,1.64,-34.51,21,01 Jul 2021,30 Jul 2021,2108900000,10899700,5289,G211,2021,07
279,HDIT,-24.82,-1.9,21,01 Jul 2021,30 Jul 2021,138864033100,220073500,31847,I111,2021,07
280,HDTX,0.0,-4.76,21,01 Jul 2021,30 Jul 2021,0,0,0,E413,2021,07
281,HEAL,-79.11,-54.3,21,01 Jul 2021,30 Jul 2021,223012914500,41012900,29470,F121,2021,07
282,HELI,-9.94,139.67,21,01 Jul 2021,30 Jul 2021,36199600,114700,190,K111,2021,07
283,HERO,34.75,140.51,21,01 Jul 2021,30 Jul 2021,9554343000,5594200,3373,D113,2021,07
284,HEXA,-2.53,21.75,21,01 Jul 2021,30 Jul 2021,13775583000,3949200,3162,C141,2021,07
285,HITS,1.04,-44.57,21,01 Jul 2021,30 Jul 2021,82820400,227700,315,A112,2021,07
286,HKMU,1.54,-82.26,21,01 Jul 2021,30 Jul 2021,172357948600,2308775900,51353,B141,2021,07
287,HMSP,-13.99,-71.83,21,01 Jul 2021,30 Jul 2021,608672576500,538228500,88179,D311,2021,07
288,HOKI,-0.52,-73.84,21,01 Jul 2021,30 Jul 2021,192784587900,1004256600,52603,D222,2021,07
289,HOME,0.0,-56.9,21,01 Jul 2021,30 Jul 2021,0,0,0,E512,2021,07
290,HOMI,-2.21,425.0,21,01 Jul 2021,30 Jul 2021,4173119500,2088300,531,H111,2021,07
291,HOPE,46.31,84.75,21,01 Jul 2021,30 Jul 2021,101443537600,564572500,80751,C141,2021,07
292,HOTL,0.0,-50.98,21,01 Jul 2021,30 Jul 2021,2850000,57000,46,E512,2021,07
293,HRME,-6.78,-47.62,21,01 Jul 2021,30 Jul 2021,5800677400,101979000,4917,E512,2021,07
294,HRTA,11.21,-15.69,21,01 Jul 2021,30 Jul 2021,31491250600,126318000,15839,E411,2021,07
295,HRUM,13.3,310.71,21,01 Jul 2021,30 Jul 2021,493634783500,89257700,48177,A121,2021,07
296,IATA,0.0,0.0,21,01 Jul 2021,30 Jul 2021,22240000,444800,53,K111,2021,07
297,IBFN,-16.18,-45.08,21,01 Jul 2021,30 Jul 2021,171249900,1103400,920,G211,2021,07
298,IBST,-24.24,-39.76,21,01 Jul 2021,30 Jul 2021,11404000,2000,12,J321,2021,07
299,ICBP,-0.31,-22.25,21,01 Jul 2021,30 Jul 2021,1142322052500,133043100,92521,D222,2021,07
300,ICON,-2.08,-4.08,21,01 Jul 2021,30 Jul 2021,3878001300,40835800,5505,C224,2021,07
301,IDPR,-4.76,-84.27,21,01 Jul 2021,30 Jul 2021,7660849500,53651200,12843,J211,2021,07
302,IFII,-5.59,28.57,21,01 Jul 2021,30 Jul 2021,1235376000,9136000,2024,B151,2021,07
303,IFSH,3.67,156.82,21,01 Jul 2021,30 Jul 2021,162861000,139500,209,B146,2021,07
304,IGAR,-0.47,11.46,21,01 Jul 2021,30 Jul 2021,2105779600,4857500,2089,B131,2021,07
305,IIKP,0.0,-79.17,21,01 Jul 2021,30 Jul 2021,0,0,0,E321,2021,07
306,IKAI,0.0,-70.59,21,01 Jul 2021,30 Jul 2021,6080000,121600,49,E512,2021,07
307,IKAN,-3.57,-10.0,21,01 Jul 2021,30 Jul 2021,40708555300,365599600,32770,D231,2021,07
308,IKBI,4.35,-6.98,21,01 Jul 2021,30 Jul 2021,20418000,86400,95,C131,2021,07
309,IMAS,-5.52,-60.42,21,01 Jul 2021,30 Jul 2021,34334851000,39031400,13095,E745,2021,07
310,IMJS,-3.33,-55.38,21,01 Jul 2021,30 Jul 2021,15863745600,53419900,7000,G211,2021,07
311,IMPC,11.8,111.7,21,01 Jul 2021,30 Jul 2021,54812049000,30845700,5801,C121,2021,07
312,INAF,-14.79,-59.23,21,01 Jul 2021,30 Jul 2021,257645241000,80162200,47588,F211,2021,07
313,INAI,-8.19,-23.41,21,01 Jul 2021,30 Jul 2021,586762600,1872100,967,B141,2021,07
314,INCF,4.81,-60.51,21,01 Jul 2021,30 Jul 2021,649666900,6063600,1013,B153,2021,07
315,INCI,-15.2,26.09,21,01 Jul 2021,30 Jul 2021,1653160000,2212600,2144,B111,2021,07
316,INCO,19.31,68.71,21,01 Jul 2021,30 Jul 2021,2052815325000,396444000,91507,B146,2021,07
317,INDF,-1.62,-18.46,21,01 Jul 2021,30 Jul 2021,1136082447500,174739500,70989,D222,2021,07
318,INDO,2.44,14.55,21,01 Jul 2021,30 Jul 2021,1845049300,14138700,3610,H112,2021,07
319,INDR,-10.29,-36.71,21,01 Jul 2021,30 Jul 2021,3529808000,932900,853,E413,2021,07
320,INDS,-2.06,-14.19,21,01 Jul 2021,30 Jul 2021,180067000,94000,252,E111,2021,07
321,INDX,0.86,48.1,21,01 Jul 2021,30 Jul 2021,12814240100,104553600,13804,C232,2021,07
322,INDY,5.38,-13.56,21,01 Jul 2021,30 Jul 2021,423487995000,314107300,63967,A121,2021,07
323,INKP,-8.72,-41.13,21,01 Jul 2021,30 Jul 2021,892248992500,121224500,72011,B152,2021,07
324,INOV,-9.63,-32.4,21,01 Jul 2021,30 Jul 2021,1566669900,9014200,2438,E413,2021,07
325,INPC,21.38,183.87,21,01 Jul 2021,30 Jul 2021,198606390600,1209489500,82712,G111,2021,07
326,INPP,0.72,0.0,21,01 Jul 2021,30 Jul 2021,11485500,15900,69,H111,2021,07
327,INPS,7.53,-12.5,21,01 Jul 2021,30 Jul 2021,441840000,212700,621,A112,2021,07
328,INRU,-8.78,28.57,21,01 Jul 2021,30 Jul 2021,36474500,49600,186,B152,2021,07
329,INTA,-24.57,-72.95,21,01 Jul 2021,30 Jul 2021,180635800,1216300,627,C141,2021,07
330,INTD,2.08,-18.33,21,01 Jul 2021,30 Jul 2021,566755500,2887700,1647,B152,2021,07
331,INTP,-14.56,-52.3,21,01 Jul 2021,30 Jul 2021,785673842500,78114000,71285,B121,2021,07
332,IPAC,14.39,14.39,21,01 Jul 2021,30 Jul 2021,1098569600,5434500,2427,H111,2021,07
333,IPCC,20.41,-64.02,21,01 Jul 2021,30 Jul 2021,279235114300,482651500,63421,J113,2021,07
334,IPCM,42.14,-18.78,21,01 Jul 2021,30 Jul 2021,244259569400,630783700,80765,J113,2021,07
335,IPOL,-3.8,70.79,21,01 Jul 2021,30 Jul 2021,5616194500,35773400,2930,B131,2021,07
336,IPTV,-4.58,4.17,21,01 Jul 2021,30 Jul 2021,522181184600,1820511200,211810,E613,2021,07
337,IRRA,10.31,429.41,21,01 Jul 2021,30 Jul 2021,1236552683500,599980200,166584,F112,2021,07
338,ISAT,-13.87,250.15,21,01 Jul 2021,30 Jul 2021,320096270000,52246000,45486,J321,2021,07
339,ISSP,19.17,240.48,21,01 Jul 2021,30 Jul 2021,166494657200,606221000,50811,B144,2021,07
340,ITIC,-13.17,91.82,21,01 Jul 2021,30 Jul 2021,6298314800,14106000,4573,D311,2021,07
341,ITMA,7.27,-28.48,21,01 Jul 2021,30 Jul 2021,508285000,940800,574,A132,2021,07
342,ITMG,19.37,-16.3,21,01 Jul 2021,30 Jul 2021,917457187500,59298000,66090,A121,2021,07
343,JAST,66.39,-19.51,21,01 Jul 2021,30 Jul 2021,297101465700,1816061700,152757,J311,2021,07
344,JAWA,8.62,-6.67,21,01 Jul 2021,30 Jul 2021,31478966100,229719500,29458,D232,2021,07
345,JAYA,-6.84,-62.15,21,01 Jul 2021,30 Jul 2021,30109373100,256845300,24980,K211,2021,07
346,JECC,-25.53,6.39,21,01 Jul 2021,30 Jul 2021,262742500,36200,239,C131,2021,07
347,JGLE,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,E514,2021,07
348,JIHD,-4.44,-11.89,21,01 Jul 2021,30 Jul 2021,25425600,58800,46,E512,2021,07
349,JKON,-12.03,-61.81,21,01 Jul 2021,30 Jul 2021,356091100,2384500,964,J211,2021,07
350,JKSW,0.0,1.69,21,01 Jul 2021,30 Jul 2021,0,0,0,B121,2021,07
351,JMAS,2.11,-78.44,21,01 Jul 2021,30 Jul 2021,8566430500,39055700,12025,G413,2021,07
352,JPFA,-9.83,-27.44,21,01 Jul 2021,30 Jul 2021,673907140500,398541500,105031,D231,2021,07
353,JRPT,-8.47,-38.65,21,01 Jul 2021,30 Jul 2021,30321210800,65533900,14259,H111,2021,07
354,JSKY,-18.33,-85.59,21,01 Jul 2021,30 Jul 2021,165436650300,1058719400,64844,A211,2021,07
355,JSMR,11.93,-7.94,21,01 Jul 2021,30 Jul 2021,376861724000,102608900,43867,J112,2021,07
356,JSPT,8.23,-11.86,21,01 Jul 2021,30 Jul 2021,18309000,22600,56,E512,2021,07
357,JTPE,-11.58,130.85,21,01 Jul 2021,30 Jul 2021,5498166500,4629800,1197,C221,2021,07
358,KAEF,-15.29,2.31,21,01 Jul 2021,30 Jul 2021,1107097098000,334436200,148546,F211,2021,07
359,KARW,0.97,23.81,21,01 Jul 2021,30 Jul 2021,13369928400,123654300,14277,J113,2021,07
360,KAYU,7.02,-59.33,21,01 Jul 2021,30 Jul 2021,46873177900,714310600,42224,B151,2021,07
361,KBAG,0.0,-50.0,21,01 Jul 2021,30 Jul 2021,269660000,5393200,381,H111,2021,07
362,KBLI,-7.18,11.26,21,01 Jul 2021,30 Jul 2021,8764672800,26415400,3495,C131,2021,07
363,KBLM,5.58,-16.8,21,01 Jul 2021,30 Jul 2021,166393500,804400,362,C131,2021,07
364,KBLV,42.86,21.43,21,01 Jul 2021,30 Jul 2021,7370551500,8417300,4542,J311,2021,07
365,KBRI,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,B152,2021,07
366,KDSI,10.0,-6.5,21,01 Jul 2021,30 Jul 2021,667059000,743000,405,B131,2021,07
367,KEEN,-1.0,0.0,21,01 Jul 2021,30 Jul 2021,4644316400,11801800,1623,J411,2021,07
368,KEJU,0.41,62.67,21,01 Jul 2021,30 Jul 2021,2040281500,1693300,909,D221,2021,07
369,KIAS,0.0,-50.0,21,01 Jul 2021,30 Jul 2021,168855000,3377100,357,C121,2021,07
370,KICI,-25.0,-26.06,21,01 Jul 2021,30 Jul 2021,7667965800,29297300,6788,E213,2021,07
371,KIJA,0.0,-38.41,21,01 Jul 2021,30 Jul 2021,20996269400,124366200,8216,H111,2021,07
372,KINO,0.0,-7.14,21,01 Jul 2021,30 Jul 2021,50490251000,20807700,7608,D421,2021,07
373,KIOS,64.2,-48.85,21,01 Jul 2021,30 Jul 2021,1239155200500,1235118900,257597,I111,2021,07
374,KJEN,-5.74,135.64,21,01 Jul 2021,30 Jul 2021,103300700,215300,212,K211,2021,07
375,KKGI,7.76,-29.38,21,01 Jul 2021,30 Jul 2021,684123400,2825800,767,A121,2021,07
376,KLBF,-10.0,-17.11,21,01 Jul 2021,30 Jul 2021,716490059500,532289100,90159,F211,2021,07
377,KMDS,-0.83,60.0,21,01 Jul 2021,30 Jul 2021,47058200,100000,189,D112,2021,07
378,KMTR,-6.74,33.33,21,01 Jul 2021,30 Jul 2021,307995000,836100,946,B153,2021,07
379,KOBX,-4.22,-1.24,21,01 Jul 2021,30 Jul 2021,37565294200,216924800,25791,C141,2021,07
380,KOIN,-3.66,-31.9,21,01 Jul 2021,30 Jul 2021,501613000,3102100,1276,C121,2021,07
381,KONI,-11.66,105.21,21,01 Jul 2021,30 Jul 2021,297493000,276100,574,C223,2021,07
382,KOPI,0.0,-23.97,21,01 Jul 2021,30 Jul 2021,125222900,239800,123,A112,2021,07
383,KOTA,6.21,-23.0,21,01 Jul 2021,30 Jul 2021,281125572100,2048908800,100588,H111,2021,07
384,KPAL,0.0,-83.33,21,01 Jul 2021,30 Jul 2021,4945000,98900,30,C141,2021,07
385,KPAS,-9.38,-89.55,21,01 Jul 2021,30 Jul 2021,7904356600,125232100,6578,D421,2021,07
386,KPIG,-7.08,-24.46,21,01 Jul 2021,30 Jul 2021,327386180100,2877363200,96111,E512,2021,07
387,KRAH,0.0,-82.13,21,01 Jul 2021,30 Jul 2021,0,0,0,C143,2021,07
388,KRAS,-2.81,20.4,21,01 Jul 2021,30 Jul 2021,452245728000,854142900,71162,B144,2021,07
389,KREN,21.48,-74.96,21,01 Jul 2021,30 Jul 2021,353701056300,2318323800,136877,I111,2021,07
390,LABA,98.2,252.0,21,01 Jul 2021,30 Jul 2021,123565572200,357398200,32148,C143,2021,07
391,LAND,-20.0,-90.91,21,01 Jul 2021,30 Jul 2021,4880991700,53264000,7806,H111,2021,07
392,LAPD,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,J411,2021,07
393,LCGP,0.0,-12.31,21,01 Jul 2021,30 Jul 2021,0,0,0,H111,2021,07
394,LCKM,15.67,11.51,21,01 Jul 2021,30 Jul 2021,77480400,274000,189,J321,2021,07
395,LEAD,0.0,0.0,21,01 Jul 2021,30 Jul 2021,32085000,641700,93,A112,2021,07
396,LFLO,-13.95,-26.0,21,01 Jul 2021,30 Jul 2021,1322158000,16438000,3298,E211,2021,07
397,LIFE,-8.49,-48.76,21,01 Jul 2021,30 Jul 2021,149917500,23500,84,G413,2021,07
398,LINK,6.98,-6.12,21,01 Jul 2021,30 Jul 2021,417288829000,96263300,33413,J311,2021,07
399,LION,-3.98,-43.24,21,01 Jul 2021,30 Jul 2021,4370386400,10480700,6885,C223,2021,07
400,LMAS,-40.0,81.03,21,01 Jul 2021,30 Jul 2021,46981105200,380032400,38239,I121,2021,07
401,LMPI,7.78,25.0,21,01 Jul 2021,30 Jul 2021,44561992500,227961400,42016,E213,2021,07
402,LMSH,26.09,25.0,21,01 Jul 2021,30 Jul 2021,1570177000,2578800,1929,B144,2021,07
403,LPCK,-8.37,-36.95,21,01 Jul 2021,30 Jul 2021,14455483500,14630400,4602,H111,2021,07
404,LPGI,-13.51,-18.14,21,01 Jul 2021,30 Jul 2021,1091140000,288100,629,G412,2021,07
405,LPIN,92.65,-34.17,21,01 Jul 2021,30 Jul 2021,21668384400,35422900,12058,E111,2021,07
406,LPKR,-3.25,-41.34,21,01 Jul 2021,30 Jul 2021,226601876400,1470296000,80404,H111,2021,07
407,LPLI,29.41,228.97,21,01 Jul 2021,30 Jul 2021,10716458400,30676800,8558,H111,2021,07
408,LPPF,-7.67,-67.77,21,01 Jul 2021,30 Jul 2021,2058198137500,978969500,194756,E731,2021,07
409,LPPS,3.54,14.71,21,01 Jul 2021,30 Jul 2021,2353362300,20619300,1058,G512,2021,07
410,LRNA,-7.11,71.03,21,01 Jul 2021,30 Jul 2021,30457900,164200,327,K132,2021,07
411,LSIP,9.76,-10.0,21,01 Jul 2021,30 Jul 2021,477291500500,436128600,57065,D232,2021,07
412,LTLS,16.04,0.0,21,01 Jul 2021,30 Jul 2021,16917707500,27060800,13710,B111,2021,07
413,LUCK,-12.17,-71.55,21,01 Jul 2021,30 Jul 2021,47479843800,216829500,34832,I221,2021,07
414,LUCY,-20.45,-65.0,21,01 Jul 2021,30 Jul 2021,4590959500,117311600,9295,E515,2021,07
415,MABA,0.0,-77.27,21,01 Jul 2021,30 Jul 2021,0,0,0,E512,2021,07
416,MAGP,0.0,0.0,21,01 Jul 2021,30 Jul 2021,1515000,30300,15,D232,2021,07
417,MAIN,1.41,-48.39,21,01 Jul 2021,30 Jul 2021,82647871500,116148500,20445,D231,2021,07
418,MAMI,0.0,-58.33,21,01 Jul 2021,30 Jul 2021,22095000,441900,50,E512,2021,07
419,MAMIP,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,E512,2021,07
420,MAPA,-11.62,-55.81,21,01 Jul 2021,30 Jul 2021,111162655000,67622100,18327,E741,2021,07
421,MAPB,6.46,-21.79,21,01 Jul 2021,30 Jul 2021,63011500,48200,87,E515,2021,07
422,MAPI,-0.8,-22.98,21,01 Jul 2021,30 Jul 2021,111605653500,172070500,28679,E741,2021,07
423,MARI,45.91,79.84,21,01 Jul 2021,30 Jul 2021,1505903467600,3782764600,225307,E612,2021,07
424,MARK,1.1,-53.9,21,01 Jul 2021,30 Jul 2021,90959805000,97424600,20098,C143,2021,07
425,MASA,102.34,259.72,21,01 Jul 2021,30 Jul 2021,10209627000,4807900,3902,E112,2021,07
426,MASB,-20.24,-20.24,21,01 Jul 2021,30 Jul 2021,120595230000,31755700,17442,G111,2021,07
427,MAYA,-13.73,-79.43,21,01 Jul 2021,30 Jul 2021,84532083000,42481600,24457,G111,2021,07
428,MBAP,6.67,6.67,21,01 Jul 2021,30 Jul 2021,6531625000,2240300,2073,A121,2021,07
429,MBSS,16.3,9.63,21,01 Jul 2021,30 Jul 2021,21434286800,42222100,5225,A122,2021,07
430,MBTO,-1.33,17.46,21,01 Jul 2021,30 Jul 2021,11812573700,69826800,11747,D421,2021,07
431,MCAS,4.09,157.79,21,01 Jul 2021,30 Jul 2021,131587405000,15562900,14283,I111,2021,07
432,MCOR,3.97,-7.75,21,01 Jul 2021,30 Jul 2021,143575473200,1054774800,65939,G111,2021,07
433,MDIA,-13.85,-58.82,21,01 Jul 2021,30 Jul 2021,27459134100,455555600,16281,E612,2021,07
434,MDKA,0.68,-15.43,21,01 Jul 2021,30 Jul 2021,2992859941000,1001444400,149178,B143,2021,07
435,MDKI,0.97,-22.96,21,01 Jul 2021,30 Jul 2021,3024273200,14545400,3254,B111,2021,07
436,MDLN,0.0,-77.43,21,01 Jul 2021,30 Jul 2021,0,0,0,H111,2021,07
437,MDRN,0.0,0.0,21,01 Jul 2021,30 Jul 2021,132615200,2646600,487,C223,2021,07
438,MEDC,-23.75,-28.76,21,01 Jul 2021,30 Jul 2021,530818377100,947639700,76309,A111,2021,07
439,MEGA,-1.25,60.71,21,01 Jul 2021,30 Jul 2021,802195000,101800,439,G111,2021,07
440,MERK,0.61,-22.79,21,01 Jul 2021,30 Jul 2021,8905955000,2756700,2117,F211,2021,07
441,META,-4.76,-41.75,21,01 Jul 2021,30 Jul 2021,8632582200,70064700,5983,J112,2021,07
442,MFIN,-6.38,24.29,21,01 Jul 2021,30 Jul 2021,823627500,736100,118,G211,2021,07
443,MFMI,3.25,-20.63,21,01 Jul 2021,30 Jul 2021,663089000,1022200,599,C224,2021,07
444,MGLV,-16.13,-22.96,21,01 Jul 2021,30 Jul 2021,285121200,2675300,1108,E211,2021,07
445,MGNA,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,G512,2021,07
446,MGRO,-0.73,-31.66,21,01 Jul 2021,30 Jul 2021,42311626500,62818200,4345,D232,2021,07
447,MICE,-4.0,-9.19,21,01 Jul 2021,30 Jul 2021,499625200,1444200,578,E213,2021,07
448,MIDI,3.58,75.7,21,01 Jul 2021,30 Jul 2021,23915000,13100,69,D113,2021,07
449,MIKA,-7.5,64.44,21,01 Jul 2021,30 Jul 2021,1695817253000,627900400,84045,F121,2021,07
450,MINA,-19.05,-93.42,21,01 Jul 2021,30 Jul 2021,6092483500,107206200,9510,E512,2021,07
451,MIRA,0.0,0.0,21,01 Jul 2021,30 Jul 2021,1475000,29500,24,K211,2021,07
452,MITI,-18.42,86.0,21,01 Jul 2021,30 Jul 2021,42992735100,304236200,37569,A111,2021,07
453,MKNT,0.0,-74.36,21,01 Jul 2021,30 Jul 2021,1092575000,21851500,3290,E711,2021,07
454,MKPI,0.0,11.56,21,01 Jul 2021,30 Jul 2021,10040000,400,4,H111,2021,07
455,MLBI,-8.02,-53.44,21,01 Jul 2021,30 Jul 2021,6188605000,792100,1117,D211,2021,07
456,MLIA,27.17,-2.9,21,01 Jul 2021,30 Jul 2021,163051090500,153218400,18042,C121,2021,07
457,MLPL,-18.98,650.0,21,01 Jul 2021,30 Jul 2021,2533870330300,4061650300,302396,C311,2021,07
458,MLPT,5.47,363.39,21,01 Jul 2021,30 Jul 2021,661426827500,158980800,75138,I121,2021,07
459,MMLP,-1.35,40.38,21,01 Jul 2021,30 Jul 2021,997395663000,1349887000,102389,H111,2021,07
460,MNCN,-15.05,14.49,21,01 Jul 2021,30 Jul 2021,784825031000,930026500,101066,E612,2021,07
461,MOLI,12.57,-2.27,21,01 Jul 2021,30 Jul 2021,172526500,169800,200,B111,2021,07
462,MPMX,0.0,-22.1,21,01 Jul 2021,30 Jul 2021,148654418500,209390000,26989,E745,2021,07
463,MPOW,-3.37,-24.56,21,01 Jul 2021,30 Jul 2021,26597423500,279423900,42602,J411,2021,07
464,MPPA,-10.9,518.42,21,01 Jul 2021,30 Jul 2021,1301709613000,1206831300,136369,D113,2021,07
465,MPRO,-10.0,-39.22,21,01 Jul 2021,30 Jul 2021,73924100,153400,215,H111,2021,07
466,MRAT,10.18,105.59,21,01 Jul 2021,30 Jul 2021,42005577600,95200200,23949,D421,2021,07
467,MREI,-10.43,-17.45,21,01 Jul 2021,30 Jul 2021,208937000,46400,137,G414,2021,07
468,MSIN,39.1,39.1,21,01 Jul 2021,30 Jul 2021,659845340200,1400689500,365621,E621,2021,07
469,MSKY,-11.66,-47.81,21,01 Jul 2021,30 Jul 2021,1800931800,4254500,2328,E613,2021,07
470,MTDL,20.09,204.05,21,01 Jul 2021,30 Jul 2021,526813127000,206252900,78400,I221,2021,07
471,MTFN,0.0,0.0,21,01 Jul 2021,30 Jul 2021,2665000,53300,13,A112,2021,07
472,MTLA,-5.69,-11.16,21,01 Jul 2021,30 Jul 2021,591564000,1445000,291,H111,2021,07
473,MTPS,6.06,-56.25,21,01 Jul 2021,30 Jul 2021,50458017100,352972600,41970,J211,2021,07
474,MTRA,0.0,-32.22,21,01 Jul 2021,30 Jul 2021,0,0,0,J211,2021,07
475,MTSM,10.83,-24.35,21,01 Jul 2021,30 Jul 2021,25005800,141900,316,H111,2021,07
476,MTWI,0.82,101.64,21,01 Jul 2021,30 Jul 2021,34231629600,259850300,49468,G412,2021,07
477,MYOH,1.03,40.19,21,01 Jul 2021,30 Jul 2021,2690780000,1862300,585,A132,2021,07
478,MYOR,-4.76,-16.03,21,01 Jul 2021,30 Jul 2021,171482448000,75061900,35711,D222,2021,07
479,MYRX,0.0,-57.98,21,01 Jul 2021,30 Jul 2021,0,0,0,H111,2021,07
480,MYRXP,0.0,0.0,21,01 Jul 2021,30 Jul 2021,0,0,0,H111,2021,07
481,MYTX,-11.76,-15.09,21,01 Jul 2021,30 Jul 2021,4680609000,49453900,13303,E413,2021,07
482,NASA,-15.38,-85.57,21,01 Jul 2021,30 Jul 2021,7760413000,66683200,12503,E512,2021,07
483,NATO,1.85,433.98,21,01 Jul 2021,30 Jul 2021,3274958931300,6117818900,94021,E512,2021,07
484,NELY,-6.42,53.38,21,01 Jul 2021,30 Jul 2021,2585747200,12456300,1448,K211,2021,07
485,NFCX,57.83,298.03,21,01 Jul 2021,30 Jul 2021,432364915000,62802000,19477,I111,2021,07
486,NICK,44.38,223.08,21,01 Jul 2021,30 Jul 2021,5726251200,17371300,2455,G512,2021,07
487,NIKL,-11.43,-69.86,21,01 Jul 2021,30 Jul 2021,41156328000,35532000,14842,B146,2021,07
488,NIPS,0.0,-22.53,21,01 Jul 2021,30 Jul 2021,0,0,0,E111,2021,07
489,NIRO,1.38,65.17,21,01 Jul 2021,30 Jul 2021,13744160900,94791700,109,H111,2021,07
490,NISP,-6.45,-15.2,21,01 Jul 2021,30 Jul 2021,10456752000,14129700,3381,G111,2021,07
491,NOBU,11.25,33.5,21,01 Jul 2021,30 Jul 2021,169583466500,103560800,42225,G111,2021,07
492,NPGF,16.54,55.0,21,01 Jul 2021,30 Jul 2021,61507598300,412777500,41346,B112,2021,07
493,NRCA,-2.0,-23.83,21,01 Jul 2021,30 Jul 2021,1730688800,5829000,2048,J211,2021,07
494,NUSA,0.0,-50.5,21,01 Jul 2021,30 Jul 2021,0,0,0,E512,2021,07
495,NZIA,11.45,-33.64,21,01 Jul 2021,30 Jul 2021,4958693900,31533400,10812,H111,2021,07
496,OASA,5.04,-32.07,21,01 Jul 2021,30 Jul 2021,962469400,4090900,1509,J321,2021,07
497,OCAP,0.0,-41.97,21,01 Jul 2021,30 Jul 2021,0,0,0,G511,2021,07
498,OKAS,-5.95,-52.69,21,01 Jul 2021,30 Jul 2021,8427156400,100974600,8170,B111,2021,07
499,OMRE,7.8,-38.27,21,01 Jul 2021,30 Jul 2021,814394500,798000,1483,H111,2021,07
500,OPMS,-22.17,154.81,21,01 Jul 2021,30 Jul 2021,88715308900,216345900,29009,B144,2021,07
501,PADI,0.0,-93.87,21,01 Jul 2021,30 Jul 2021,4199722600,82523900,8131,G312,2021,07
502,PALM,8.0,107.69,21,01 Jul 2021,30 Jul 2021,17028695500,30382200,8310,D232,2021,07
503,PAMG,-3.7,-22.0,21,01 Jul 2021,30 Jul 2021,1741202100,20914300,1983,H111,2021,07
504,PANI,48.76,1.69,21,01 Jul 2021,30 Jul 2021,6541808200,29066300,6564,D222,2021,07
505,PANR,13.33,-67.84,21,01 Jul 2021,30 Jul 2021,8518415300,66586800,7891,E513,2021,07
506,PANS,-5.02,-2.07,21,01 Jul 2021,30 Jul 2021,7632872000,5268300,2256,G312,2021,07
